timestamp,game,match_id,contract_scope,series_format,maps_a_won,maps_b_won,team_a,team_b,rounds_a,rounds_b,map_index,total_rounds,prev_total_rounds,gap_rounds,gap_flag,gap_reason,buy_state_a,buy_state_b,econ_missing,econ_fragile,pistol_a,pistol_b,gap_delta,streak_winner,streak_len,reversal,n_tracked,p0_map,p_fair_map,kappa_map,p_fair,band_level,band_lo,band_hi,bid,ask,mid,spread_abs,spread_rel,notes
2026-02-14T03:26:42,CS2,21,Series winner,BO3,1,1,fut,aurora,12,5,,,,,,,Full,Full,False,False,True,False,0,A,2,False,17,0.45319663285579526,0.9209912682332932,85.29973974053304,0.9209912682332932,0.8,0.893546819679119,0.9463907779218785,0.95,0.99,0.97,0.040000000000000036,0.041237113402061897,
2026-02-14T03:29:42,CS2,21,Series winner,BO3,1,1,fut,aurora,12,6,,,,,,,Full,Full,False,False,True,False,0,B,1,False,18,0.45319663285579526,0.8998411033600708,84.88665954845743,0.8998411033600708,0.8,0.8698226637964686,0.9280027379985148,0.99,0.99,0.99,0.0,0.0,
2026-02-14T03:33:41,CS2,21,Series winner,BO3,0,0,heroic,faze,0,0,,,,,,,Pistol,Pistol,False,False,False,False,0,,0,False,0,0.41929923617828657,0.41929923617828657,27.64721686472215,0.38,0.8,0.32246067604793227,0.43882072407930894,0.37,0.39,0.38,0.020000000000000018,0.05263157894736847,
2026-02-14T03:33:52,CS2,22,Series winner,BO3,0,0,heroic,faze,0,0,,,,,,,Pistol,Pistol,False,False,False,False,0,,0,False,0,0.41929923617828657,0.41929923617828657,27.64721686472215,0.38,0.8,0.32246067604793227,0.43882072407930894,0.37,0.39,0.38,0.020000000000000018,0.05263157894736847,
2026-02-14T03:53:33,CS2,23,Series winner,BO3,0,0,faze,heroic,1,0,,,,,,,Full (fragile),Light,False,True,True,False,0,A,1,False,1,0.6224478945328171,0.7608703751294336,55.608841807536955,0.7450603690061037,0.8,0.7098775308019478,0.778306791366861,0.68,0.7,0.69,0.019999999999999907,0.02898550724637668,
2026-02-14T03:55:27,CS2,23,Series winner,BO3,0,0,faze,heroic,2,0,,,,,,,Full (fragile),Light,False,True,True,False,0,A,2,False,2,0.6224478945328171,0.7740310736411321,56.430896795161544,0.7512460687411372,0.8,0.7169595214549134,0.7835290599953558,0.69,0.72,0.705,0.030000000000000027,0.04255319148936174,
2026-02-14T03:58:14,CS2,23,Series winner,BO3,0,0,faze,heroic,3,0,,,,,,,Full,Full (fragile),False,True,True,False,0,A,3,False,3,0.6224478945328171,0.7763158451328842,67.22309457285984,0.752319941104263,0.8,0.7210549213805375,0.7818956730081149,0.7,0.74,0.72,0.040000000000000036,0.05555555555555561,
2026-02-14T04:00:35,CS2,23,Series winner,BO3,0,0,faze,heroic,3,1,,,,,,,Full (fragile),Full,False,True,True,False,0,B,1,False,4,0.6224478945328171,0.7140098256044307,46.06608407557478,0.7230353003121677,0.8,0.6822274755863861,0.7619150034086271,0.68,0.72,0.7,0.039999999999999925,0.05714285714285704,
2026-02-14T04:03:29,CS2,23,Series winner,BO3,0,0,faze,heroic,4,1,,,,,,,Full,Full (fragile),False,True,True,False,0,A,1,False,5,0.6224478945328171,0.763424729068633,49.61542499601767,0.7462609486311778,0.8,0.709108570322732,0.7812152449178105,0.71,0.72,0.715,0.010000000000000009,0.013986013986014,
2026-02-14T04:06:04,CS2,23,Series winner,BO3,0,0,faze,heroic,5,1,,,,,,,Full,Full (fragile),False,True,True,False,0,A,2,False,6,0.6224478945328171,0.7903727001672115,52.39941685881859,0.7589268460784901,0.8,0.7242136098708452,0.7913497922678875,0.75,0.78,0.765,0.030000000000000027,0.03921568627450984,
2026-02-14T04:07:54,CS2,23,Series winner,BO3,0,0,faze,heroic,6,1,,,,,,,Full+Save,Full (fragile),False,True,True,False,0,A,3,False,7,0.6224478945328171,0.8347923452486773,64.61883810676265,0.7798046578881346,0.8,0.7511917533821642,0.8062877549958112,0.77,0.8,0.785,0.030000000000000027,0.03821656050955417,
2026-02-14T04:09:57,CS2,23,Series winner,BO3,0,0,faze,heroic,7,1,,,,,,,Full+Save,Full (fragile),False,True,True,False,0,A,4,False,8,0.6224478945328171,0.8591935056803507,71.96204361134956,0.7912735211466118,0.8,0.7658271045454498,0.8146731068792066,0.81,0.82,0.815,0.009999999999999898,0.012269938650306624,
2026-02-14T04:11:06,CS2,23,Series winner,BO3,0,0,faze,heroic,8,1,,,,,,,Full+Save,Full (fragile),False,True,True,False,0,A,5,False,9,0.6224478945328171,0.8820564045181688,63.40653787350888,0.8020193814181985,0.8,0.7767681384120532,0.824795118464778,0.81,0.82,0.815,0.009999999999999898,0.012269938650306624,
2026-02-14T04:13:24,CS2,23,Series winner,BO3,0,0,faze,heroic,9,1,,,,,,,Full+Save,Full (fragile),False,True,True,False,0,A,6,False,10,0.6224478945328171,0.9028727191707643,72.08527202082222,0.8118033204634155,0.8,0.7900189837344446,0.8312985380983157,0.85,0.86,0.855,0.010000000000000009,0.01169590643274855,
2026-02-14T04:15:14,CS2,23,Series winner,BO3,0,0,faze,heroic,9,2,,,,,,,Full+Save,Full (fragile),False,True,True,False,0,B,1,False,11,0.6224478945328171,0.8842612977618076,52.38357711485457,0.8030557099641971,0.8,0.7754395181851732,0.8276459973565646,0.85,0.87,0.86,0.020000000000000018,0.023255813953488393,
2026-02-14T04:17:41,CS2,23,Series winner,BO3,0,0,faze,heroic,9,3,,,,,,,Pistol,Pistol,False,False,False,False,0,B,2,False,12,0.6224478945328171,0.8456334985374384,52.76251089684115,0.784900141153414,0.8,0.7539906038100205,0.8131049549879764,0.85,0.87,0.86,0.020000000000000018,0.023255813953488393,
2026-02-14T04:20:29,CS2,23,Series winner,BO3,0,0,faze,heroic,9,4,,,,,,,Light,Full (fragile),False,True,False,True,0,B,3,False,13,0.6224478945328171,0.7496605915719003,44.716497032268485,0.7397916247126316,0.8,0.6999271006750638,0.7773374178119771,0.74,0.78,0.76,0.040000000000000036,0.05263157894736847,
2026-02-14T04:23:23,CS2,23,Series winner,BO3,0,0,faze,heroic,10,4,,,,,,,Light,Full (fragile),False,True,False,True,0,A,1,False,14,0.6224478945328171,0.8036615307359797,48.54596653191248,0.7651727695494266,0.8,0.7299002167111557,0.7978552127285277,0.74,0.78,0.76,0.040000000000000036,0.05263157894736847,
2026-02-14T04:23:30,CS2,23,Series winner,BO3,0,0,faze,heroic,10,5,,,,,,,Light,Full (fragile),False,True,False,True,0,B,1,False,15,0.6224478945328171,0.7797921863415769,47.9048258948106,0.7539538667560346,0.8,0.7170095657996689,0.7884781368228594,0.79,0.82,0.8049999999999999,0.029999999999999916,0.03726708074534151,
2026-02-14T04:27:36,CS2,23,Series winner,BO3,0,0,faze,heroic,11,5,,,,,,,Light,Full (fragile),False,True,False,True,0,A,1,False,16,0.6224478945328171,0.8542214099204605,56.21156583493078,0.7889365713717061,0.8,0.7618624297251255,0.8138040621951232,0.79,0.82,0.8049999999999999,0.029999999999999916,0.03726708074534151,
2026-02-14T04:27:47,CS2,23,Series winner,BO3,0,0,faze,heroic,12,5,,,,,,,Full+Save,Full (fragile),False,True,False,True,0,A,2,False,17,0.6224478945328171,0.9580017672818963,65.89395749091017,0.8377146912003531,0.8,0.8265777779960771,0.8473751998152574,0.86,0.89,0.875,0.030000000000000027,0.034285714285714315,
2026-02-14T04:29:42,CS2,23,Series winner,BO3,1,0,faze,heroic,0,0,,,,,,,Pistol,Pistol,False,False,False,False,0,,0,False,0,0.6224478945328171,0.6224478945328171,32.03249681272567,0.8574544076572972,0.8,0.8156289614897814,0.8979879223735295,0.86,0.89,0.875,0.030000000000000027,0.034285714285714315,
2026-02-14T09:26:19,CS2,24,Series winner,BO3,0,0,pain,mongolz,5,3,,,,,,,Full,Full (fragile),False,True,True,False,0,B,1,False,1,0.41929923617828657,0.5610723716397431,32.024953552928984,0.44903994052082197,0.8,0.3941959461230461,0.503052477061263,0.46,0.49,0.475,0.02999999999999997,0.06315789473684205,
2026-02-14T09:28:38,CS2,24,Series winner,BO3,0,0,pain,mongolz,6,3,,,,,,,Full,Full (fragile),False,True,True,False,0,A,1,False,2,0.41929923617828657,0.6194304066450276,27.4101084215139,0.4774588313957596,0.8,0.41905475425848593,0.5339495720737216,0.52,0.53,0.525,0.010000000000000009,0.019047619047619063,
2026-02-14T09:31:21,CS2,24,Series winner,BO3,0,0,pain,mongolz,6,4,,,,,,,Full,Full,False,False,True,False,0,B,1,False,3,0.41929923617828657,0.567230575416585,29.533374129394957,0.45203883040982956,0.8,0.39498492192141943,0.5080965767503255,0.5,0.51,0.505,0.010000000000000009,0.01980198019801982,
2026-02-14T09:32:30,CS2,24,Series winner,BO3,0,0,pain,mongolz,6,5,,,,,,,Full (fragile),Full,False,True,True,False,0,B,2,False,4,0.41929923617828657,0.510977667475506,25.021809920377333,0.42464508331003986,0.8,0.36260018761316815,0.4864963422278495,0.46,0.48,0.47,0.019999999999999962,0.042553191489361625,
2026-02-14T09:33:32,CS2,24,Series winner,BO3,0,0,pain,mongolz,6,6,,,,,,,Pistol,Pistol,False,False,False,False,0,B,3,False,5,0.41929923617828657,0.4578981190420015,33.88642267390529,0.398796682237486,0.8,0.3459207771035462,0.4522130031913905,0.46,0.48,0.47,0.019999999999999962,0.042553191489361625,
2026-02-14T09:35:56,CS2,24,Series winner,BO3,0,0,pain,mongolz,6,7,,,,,,,Eco,Full (fragile),False,True,False,True,0,B,4,False,6,0.41929923617828657,0.2667051924306728,45.2815678050065,0.30569055011814206,0.8,0.26608388609930345,0.34751354926538125,0.38,0.42,0.4,0.03999999999999998,0.09999999999999995,
2026-02-14T09:37:02,CS2,24,Series winner,BO3,0,0,pain,mongolz,7,7,,,,,,,Eco,Full (fragile),False,True,False,True,0,A,1,False,7,0.41929923617828657,0.3191867028033106,33.91711157552255,0.3312477217414985,0.8,0.2828292779287336,0.3819838348647329,0.47,0.51,0.49,0.040000000000000036,0.08163265306122457,
2026-02-14T09:38:36,CS2,24,Series winner,BO3,0,0,pain,mongolz,8,7,,,,,,,Full (fragile),Full (fragile),False,True,False,True,0,A,2,False,8,0.41929923617828657,0.4523853456545924,38.694029102482205,0.3961121006661419,0.8,0.346662518460382,0.4460941717899118,0.5,0.52,0.51,0.020000000000000018,0.03921568627450984,
2026-02-14T09:40:16,CS2,24,Series winner,BO3,0,0,pain,mongolz,9,7,,,,,,,Full,Full (fragile),False,True,False,True,0,A,3,False,9,0.41929923617828657,0.5231169103643978,52.60107044526294,0.4305565883655569,0.8,0.38761889012494927,0.4733059359681607,0.51,0.52,0.515,0.010000000000000009,0.019417475728155355,
2026-02-14T09:41:44,CS2,24,Series winner,BO3,0,0,pain,mongolz,10,7,,,,,,,Full,Full (fragile),False,True,False,True,0,A,4,False,10,0.41929923617828657,0.5760418915354016,63.56564029419925,0.45632971908047376,0.8,0.4174995656081065,0.49464956980899355,0.57,0.6,0.585,0.030000000000000027,0.05128205128205133,
2026-02-14T09:44:43,CS2,24,Series winner,BO3,0,0,pain,mongolz,11,7,,,,,,,Full,Full (fragile),False,True,False,True,0,A,5,False,11,0.41929923617828657,0.6808185822892098,76.00894643198957,0.5073533243218074,0.8,0.47669745407473335,0.5372699960395564,0.59,0.6,0.595,0.010000000000000009,0.016806722689075647,
2026-02-14T09:46:57,CS2,24,Series winner,BO3,0,0,pain,mongolz,12,7,,,,,,,Full,Full (fragile),False,True,False,True,0,A,6,False,12,0.41929923617828657,0.8558833450095522,143.9162251729572,0.5926054474843805,0.8,0.5799689135539178,0.6048304806400427,0.59,0.6,0.595,0.010000000000000009,0.016806722689075647,
2026-02-14T09:48:58,CS2,24,Series winner,BO3,1,0,pain,mongolz,0,0,,,,,,,Pistol,Pistol,False,False,False,False,0,,0,False,0,0.41929923617828657,0.41929923617828657,26.020909990326732,0.6627866228968786,0.8,0.5921188874115392,0.7350829875709591,0.63,0.68,0.655,0.050000000000000044,0.07633587786259549,
2026-02-14T10:08:43,CS2,24,Series winner,BO3,1,0,pain,mongolz,0,1,,,,,,,Eco,Full (fragile),False,True,False,True,0,B,1,False,1,0.41929923617828657,0.2564783175441752,51.49424460465058,0.5682363910798971,0.8,0.5244646407984146,0.6144249949143294,0.5,0.51,0.505,0.010000000000000009,0.01980198019801982,
2026-02-14T10:11:11,CS2,24,Series winner,BO3,1,0,pain,mongolz,0,2,,,,,,,Light,Full,False,False,False,True,0,B,2,False,2,0.41929923617828657,0.2612654924617197,59.45034044576721,0.5710163072110633,0.8,0.5298782142653863,0.6141993513885116,0.46,0.5,0.48,0.03999999999999998,0.0833333333333333,
2026-02-14T10:14:29,CS2,24,Series winner,BO3,1,0,pain,mongolz,0,3,,,,,,,Light,Full,False,False,False,True,0,B,3,False,3,0.41929923617828657,0.2378142952240668,71.71420155678803,0.5573981790626246,0.8,0.5211143125772153,0.5955361809100623,0.46,0.5,0.48,0.03999999999999998,0.0833333333333333,
2026-02-14T10:14:48,CS2,24,Series winner,BO3,1,0,pain,mongolz,0,4,,,,,,,Light,Full+Save,False,False,False,True,0,B,4,False,4,0.41929923617828657,0.19220661576487125,77.67214417350954,0.5309137647645339,0.8,0.4988697399803683,0.5649639472463654,0.39,0.42,0.405,0.02999999999999997,0.074074074074074,
2026-02-14T10:16:59,CS2,24,Series winner,BO3,1,0,pain,mongolz,1,4,,,,,,,Full (fragile),Full+Save,False,True,False,True,0,A,1,False,5,0.41929923617828657,0.24805805451514368,45.500827793131286,0.5633467379073588,0.8,0.5175033972502078,0.6120296579930253,0.44,0.49,0.46499999999999997,0.04999999999999999,0.1075268817204301,
2026-02-14T10:19:42,CS2,24,Series winner,BO3,1,0,pain,mongolz,1,5,,,,,,,Full (fragile),Full+Save,False,True,False,True,0,B,1,False,6,0.41929923617828657,0.21593654451130082,48.284819655932196,0.5446937525130203,0.8,0.5025411587069866,0.5898572404371745,0.41,0.44,0.425,0.030000000000000027,0.07058823529411772,
2026-02-14T10:21:54,CS2,24,Series winner,BO3,1,0,pain,mongolz,1,6,,,,,,,Full (fragile),Full+Save,False,True,False,True,0,B,2,False,7,0.41929923617828657,0.17915999747370487,50.64824090387626,0.5233375835575633,0.8,0.485315619125862,0.5645958181793345,0.38,0.42,0.4,0.03999999999999998,0.09999999999999995,
2026-02-14T10:23:57,CS2,24,Series winner,BO3,1,0,pain,mongolz,1,7,,,,,,,Full (fragile),Full+Save,False,True,False,True,0,B,3,False,8,0.41929923617828657,0.14695363098552014,63.62344640846318,0.5046353219379524,0.8,0.4734038526833212,0.5386851312529447,0.36,0.4,0.38,0.040000000000000036,0.10526315789473693,
2026-02-14T10:26:13,CS2,24,Series winner,BO3,1,0,pain,mongolz,1,8,,,,,,,Full (fragile),Full+Save,False,True,False,True,0,B,4,False,9,0.41929923617828657,0.11797207643289452,56.89200880875389,0.487805711072502,0.8,0.4582468459530557,0.520780710879709,0.36,0.39,0.375,0.030000000000000027,0.08000000000000007,
2026-02-14T10:29:28,CS2,24,Series winner,BO3,1,0,pain,mongolz,1,9,,,,,,,Full (fragile),Full+Save,False,True,False,True,0,B,5,False,10,0.41929923617828657,0.09274753726129528,65.57074295606722,0.47315780190850354,0.8,0.4486166570960054,0.5008464762346393,0.34,0.38,0.36,0.03999999999999998,0.11111111111111106,
